adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
LTR_As:2634	27.4151318788527	22.3377535542155	LTR	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	209	12	LTR/Gypsy	131.172879803123	106.879203608687	non-autonomous	nippostrongylus_brasiliensis	1.23590442347643
int_As:2635	143.37288473058	109.940693343831	int	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	1096	9.8	LTR/Gypsy	130.81467584907	100.310851591087	non-autonomous	nippostrongylus_brasiliensis	1.14440094510865
int_As:2636	21.4088563205561	16.3159342457075	int	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	892	26.3	LTR/Gypsy	24.0009600006234	18.2914061050532	non-autonomous	nippostrongylus_brasiliensis	-1.31083885155066
int_As:2640	44.5629669824741	122.751808036461	int	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	1373	7.2	LTR/Gypsy	32.4566401911683	89.4040845130819	non-autonomous	nippostrongylus_brasiliensis	0.978335909457909
int_As:2641	72.6122561739768	83.2423674714573	int	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	1022	4.4	LTR/Gypsy	71.0491743385292	81.4504574084709	non-autonomous	nippostrongylus_brasiliensis	0.843917966251565
LTR_As:2642	2.8121397176591	1.5011374292033	LTR	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	211	10.9	LTR/Gypsy	13.3276763870099	7.11439539906775	non-autonomous	nippostrongylus_brasiliensis	-2.67319177151866
int_As:2647	32.7369037269368	25.5087819909447	int	rnd-1_family-371	no_RT	Other	As	3560	20	LTR/Pao	9.19575947385864	7.16538819970356	non-autonomous	nippostrongylus_brasiliensis	-2.66288806169026
int_As:2655	951.678967945958	1017.61707029752	int	rnd-4_family-7392	no_RT	Other	As	964	2.4	LTR/Gypsy	987.218846416969	1055.61936752855	non-autonomous	nippostrongylus_brasiliensis	4.5399410806387
LTR_As:2656	30.3744484514841	41.4904204642181	LTR	rnd-4_family-7392	no_RT	Other	As	265	3.8	LTR/Gypsy	114.620560194279	156.567624393276	non-autonomous	nippostrongylus_brasiliensis	1.78670917838611
Undetermined_As:2660	43.9693964722549	19.3060222911058	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	1320	1.1	LTR/Pao	33.3101488426174	14.625774462959	non-autonomous	nippostrongylus_brasiliensis	-1.63349181418803
int_As:2662	7.54996765018409	82.5683416127494	int	rnd-4_family-495	N0.HOG0000003_OG0000003_n0	C	As	199	13.4	LTR/Gypsy	37.9395359305733	414.916289511304	non-autonomous	nippostrongylus_brasiliensis	3.19274355866972
int_As:2664	4.02708433912485	3.70175703398828	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	1202	11.3	LTR/Pao	3.3503197496879	3.07966475373401	non-autonomous	nippostrongylus_brasiliensis	-3.8811596187638
int_As:2670	10.0873437346476	16.9923496441828	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	918	12	LTR/Pao	10.9883918678079	18.5101847975848	non-autonomous	nippostrongylus_brasiliensis	-1.2936855358746
int_As:2677	79.8699440903668	29.6831992007595	int	rnd-4_family-491	N0.HOG0000003_OG0000003_n0	C	As	270	5.2	LTR/Gypsy	295.814607742099	109.937774817628	non-autonomous	nippostrongylus_brasiliensis	1.27661044458396
LTR_As:2678	45.9495297864535	12.0708608414412	LTR	rnd-4_family-491	N0.HOG0000003_OG0000003_n0	C	As	68	4.4	LTR/Gypsy	675.728379212551	177.512659432959	non-autonomous	nippostrongylus_brasiliensis	1.96784517553567
int_As:2680	5.18502707126114	11.0641574163673	int	rnd-1_family-597	N0.HOG0000016_OG0000008_n0	HC	As	253	26.6	LTR/Pao	20.4941781472772	43.731847495523	non-autonomous	nippostrongylus_brasiliensis	-0.0533205365931826
int_As:2682	6.39462163232658	3.08444282299855	int	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	1141	31.7	LTR/Pao	5.60440108004083	2.70328030061223	non-autonomous	nippostrongylus_brasiliensis	-4.06922181794688
int_As:2684	59.2127833807458	24.9978153808645	int	rnd-5_family-486	N0.HOG0000027_OG0000016_n0	C	As	946	29.7	LTR/Pao	62.5927942714015	26.4247519882288	non-autonomous	nippostrongylus_brasiliensis	-0.780114903257207
LTR_As:2687	3.0661941535064	0.490909329137651	LTR	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	225	17.9	LTR/Pao	13.6275295711395	2.18181924061178	non-autonomous	nippostrongylus_brasiliensis	-4.37840134708298
int_As:2688	1.43067219701254	0.369262212343749	int	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	493	16.4	LTR/Pao	2.90197200205384	0.749010572705374	non-autonomous	nippostrongylus_brasiliensis	-5.92087494088623
LTR_As:2696	480.664803779631	671.305583549077	LTR	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	264	18.1	LTR/Gypsy	1820.70001431678	2542.82418011014	non-autonomous	nippostrongylus_brasiliensis	5.80828306780415
LTR_As:2698	140.139411603918	118.233203837576	LTR	rnd-1_family-371	no_RT	Other	As	363	11.8	LTR/Pao	386.058985134761	325.711305337674	non-autonomous	nippostrongylus_brasiliensis	2.84351705659356
int_As:2701	47.4068374199634	43.9231086716854	int	rnd-5_family-871	no_RT	Other	As	408	23.6	LTR/Pao	116.193228970499	107.654678116876	non-autonomous	nippostrongylus_brasiliensis	1.24633427344677
int_As:2702	37.2394950719727	48.2772723369155	int	rnd-5_family-871	no_RT	Other	As	207	18.5	LTR/Pao	179.90094237668	233.223537859495	non-autonomous	nippostrongylus_brasiliensis	2.36163665898133
int_As:2708	788.166746906677	994.650385939093	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	372	20.6	LTR/Gypsy	2118.72781426526	2673.79136005132	non-autonomous	nippostrongylus_brasiliensis	5.88073824954995
int_As:2709	37.9797948025025	38.8927402377601	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	235	23.8	LTR/Gypsy	161.616148095755	165.501022288341	non-autonomous	nippostrongylus_brasiliensis	1.86676338898369
int_As:2710	610.045419210596	694.196116546103	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	3413	29	LTR/Gypsy	178.741699153412	203.397631569324	non-autonomous	nippostrongylus_brasiliensis	2.16422614056163
int_As:2711	80.2925427916704	98.6004238635517	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	424	23.3	LTR/Gypsy	189.369204697336	232.548169489509	non-autonomous	nippostrongylus_brasiliensis	2.35745284418264
int_As:2724	4.02708433912485	3.67430972081091	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	3910	0.4	LTR/Gypsy	1.02994484376595	0.939721156217623	non-autonomous	nippostrongylus_brasiliensis	-5.59362829527052
LTR_As:2725	0.235380289628836	0.494632939325146	LTR	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	226	0.4	LTR/Gypsy	1.04150570632228	2.18864132444755	non-autonomous	nippostrongylus_brasiliensis	-4.37389738491898
LTR_As:2732	0.235380289628836	0.123864673054811	LTR	rnd-4_family-504	no_RT	Other	As	157	1.3	LTR/Pao	1.49923751355946	0.788946962132554	non-autonomous	nippostrongylus_brasiliensis	-5.84593270750142
int_As:2733	4.69526681726085	4.96829816832798	int	rnd-4_family-504	no_RT	Other	As	1573	3.3	LTR/Pao	2.98491215337626	3.15848580313285	non-autonomous	nippostrongylus_brasiliensis	-3.84469984171911
int_As:2734	38.5858709657413	27.3284311171275	int	rnd-4_family-504	no_RT	Other	As	1968	6.2	LTR/Pao	19.6066417508848	13.8863979253697	non-autonomous	nippostrongylus_brasiliensis	-1.70833241571587
LTR_As:2735	1.87267757379325	3.3515603505782	LTR	rnd-4_family-504	no_RT	Other	As	165	1.8	LTR/Pao	11.3495610532924	20.3124869732012	non-autonomous	nippostrongylus_brasiliensis	-1.15963794659099
int_As:2741	136.264277093294	107.307456412086	int	rnd-4_family-693452	N0.HOG0000027_OG0000016_n0	C	As	1880	34.8	LTR/Pao	72.4809984538796	57.0784342617479	non-autonomous	nippostrongylus_brasiliensis	0.330940925899379
int_As:2743	1016.72260493807	966.347658299813	int	rnd-5_family-6054	N0.HOG0000016_OG0000008_n0	HC	As	4008	32.6	LTR/Pao	253.673304625267	241.104705164624	non-autonomous	nippostrongylus_brasiliensis	2.40958306594302
int_As:2745	717.342420755036	734.888356588518	int	rnd-5_family-6054	N0.HOG0000016_OG0000008_n0	HC	As	1424	35	LTR/Pao	503.751699968424	516.07328412115	non-autonomous	nippostrongylus_brasiliensis	3.50749920818185
Undetermined_As:2754	11.7550961811641	14.0939234121869	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	1322	10.3	LTR/Gypsy	8.89190331404242	10.6610615825922	non-autonomous	nippostrongylus_brasiliensis	-2.0896537317829
Undetermined_As:2755	425.805116062919	549.946895694271	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	2402	6.6	LTR/Gypsy	177.271072465828	228.953745085042	non-autonomous	nippostrongylus_brasiliensis	2.33497942442218
int_As:2758	4.19233040795705	4.51445568941183	int	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	242	17.1	LTR/Pao	17.3236793717234	18.654775576082	non-autonomous	nippostrongylus_brasiliensis	-1.28245983029205
LTR_As:2759	7.59613486906928	17.588917383454	LTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	212	15.2	LTR/Pao	35.8308248541004	82.966591431387	non-autonomous	nippostrongylus_brasiliensis	0.870525681838525
int_As:2764	3.98089287435656	1.38001501389178	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	491	2.2	LTR/Pao	8.10772479502355	2.81062120955555	non-autonomous	nippostrongylus_brasiliensis	-4.01304389602211
LTR_As:2765	4.19233040795705	12.7131269103784	LTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	214	3.3	LTR/Pao	19.5903290091451	59.4071350952262	non-autonomous	nippostrongylus_brasiliensis	0.388631381960153
int_As:2767	62.4780189293937	34.6682087690813	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	734	2.3	LTR/Pao	85.119916797539	47.231892055969	non-autonomous	nippostrongylus_brasiliensis	0.0577564949804401
int_As:2772	17.6886997589969	22.8560981084049	int	rnd-5_family-2213	N0.HOG0000003_OG0000003_n0	C	As	245	1.2	LTR/Gypsy	72.1987745265181	93.2901963608362	non-autonomous	nippostrongylus_brasiliensis	1.03972064534912
int_As:2783	325.301108502338	191.104111574985	int	rnd-5_family-1010	no_RT	Other	As	2839	4.7	LTR/Gypsy	114.582989962077	67.3138822032354	non-autonomous	nippostrongylus_brasiliensis	0.568899229440913
Undetermined_As:2786	379.480543465443	437.717731855136	Undetermined	rnd-4_family-693	N0.HOG0000026_OG0000015_n0	C	As	498	32.8	LTR/Gypsy	762.009123424585	878.951268785413	non-autonomous	nippostrongylus_brasiliensis	4.27570644153006
Undetermined_As:2787	267.673574332164	246.853369061102	Undetermined	rnd-4_family-693	N0.HOG0000026_OG0000015_n0	C	As	348	34.9	LTR/Gypsy	769.176937736102	709.348761669832	non-autonomous	nippostrongylus_brasiliensis	3.96641838446202
Undetermined_As:2795	1.42382677087375	3.56780107064002	Undetermined	rnd-5_family-1175	N0.HOG0000105_OG0000091_n0	LC	As	205	7.5	LTR/Pao	6.94549644328657	17.4039076616586	non-autonomous	nippostrongylus_brasiliensis	-1.38259356675636
LTR_As:2799	138.075121502335	62.310004530033	LTR	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	526	9.4	LTR/Pao	262.500230993032	118.460084657857	non-autonomous	nippostrongylus_brasiliensis	1.38432428276871
LTR_As:2801	189.502836574485	292.522632895293	LTR	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	346	13.6	LTR/Pao	547.69605946383	845.441135535528	non-autonomous	nippostrongylus_brasiliensis	4.21962756991898
int_As:2803	28.2220964124509	43.081298552159	int	rnd-4_family-3590	N0.HOG0000003_OG0000003_n0	C	As	118	17.9	LTR/Gypsy	239.170308580092	365.095750442025	non-autonomous	nippostrongylus_brasiliensis	3.00819813701533
int_As:2805	16.201883689617	15.4080740571445	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	539	26.6	LTR/Gypsy	30.0591534130185	28.5864082692849	non-autonomous	nippostrongylus_brasiliensis	-0.666675470022078
int_As:2809	24.166994727844	28.7806110496557	int	rnd-4_family-5176	N0.HOG0000009_OG0000005_n23	HC	As	1483	14.5	LTR/Gypsy	16.2960180228213	19.4070202627483	non-autonomous	nippostrongylus_brasiliensis	-1.22542620949548
int_As:2813	308.641420581047	237.602334114417	int	rnd-5_family-445	N0.HOG0000070_OG0000056_n0	C	As	3895	21.8	LTR/Gypsy	79.2404160670212	61.0018829562047	non-autonomous	nippostrongylus_brasiliensis	0.426848940901841
int_As:2815	7.86899536779378	7.04122514729772	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	260	26.9	LTR/Gypsy	30.2653667992068	27.0816351819143	non-autonomous	nippostrongylus_brasiliensis	-0.744689983306043
int_As:2817	10.6724468129368	2.59925270741736	int	rnd-1_family-661	N0.HOG0000016_OG0000008_n0	HC	As	394	22.8	LTR/Gypsy	27.0874284592305	6.59708808989177	non-autonomous	nippostrongylus_brasiliensis	-2.78210356015303
int_As:2821	23.1933979464068	36.3070310366145	int	rnd-3_family-694	N0.HOG0000047_OG0000033_n0	C	As	961	37.3	LTR/Gypsy	24.1346492678531	37.7804693409099	non-autonomous	nippostrongylus_brasiliensis	-0.264364210176635
int_As:2823	11.8413887528667	10.6617407498974	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	665	26.6	LTR/Gypsy	17.806599628371	16.0326928569886	non-autonomous	nippostrongylus_brasiliensis	-1.50098807295684
int_As:2825	4.43489508691014	3.79984489913205	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	704	24.5	LTR/Gypsy	6.29956688481553	5.39750695899439	non-autonomous	nippostrongylus_brasiliensis	-3.07163973096563
LTR_As:2833	0.930509083168696	2.50918883018194	LTR	rnd-4_family-504	no_RT	Other	As	166	24.2	LTR/Pao	5.6054764046307	15.1155953625418	non-autonomous	nippostrongylus_brasiliensis	-1.58596703043882
LTR_As:2841	3.81241751525542	7.67353315639895	LTR	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	260	18.1	LTR/Pao	14.6631442894439	29.5135890630729	non-autonomous	nippostrongylus_brasiliensis	-0.620625460938951
LTR_As:2842	2.80036007210967	4.59027653885639	LTR	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	132	11.4	LTR/Pao	21.2148490311339	34.7748222640636	non-autonomous	nippostrongylus_brasiliensis	-0.38396169329443
int_As:2843	2.57161015672958	2.23069283512401	int	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	96	13.7	LTR/Pao	26.7876057992665	23.2363836992084	non-autonomous	nippostrongylus_brasiliensis	-0.965619276198312
int_As:2845	12.9101027435402	9.65277634424327	int	rnd-4_family-421	N0.HOG0000016_OG0000008_n0	HC	As	196	20.6	LTR/Pao	65.8678711405114	49.2488588992004	non-autonomous	nippostrongylus_brasiliensis	0.11808546318241
int_As:2848	430.932015360458	443.234052176691	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	722	32.8	LTR/Gypsy	596.858747036646	613.897579192093	non-autonomous	nippostrongylus_brasiliensis	3.75792124130842
int_As:2849	579.421988003296	747.205344377759	int	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	768	22.9	LTR/Gypsy	754.455713545958	972.923625491874	non-autonomous	nippostrongylus_brasiliensis	4.42224981838177
int_As:2851	13.2950791030714	8.8582784756552	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	234	13.7	LTR/Pao	56.816577363553	37.8558909216034	non-autonomous	nippostrongylus_brasiliensis	-0.261487012592582
int_As:2854	1.42382677087375	0.998945926145543	int	rnd-4_family-1484	N0.HOG0000027_OG0000016_n0	C	As	60	10	LTR/Pao	23.7304461812291	16.6490987690924	non-autonomous	nippostrongylus_brasiliensis	-1.44656074937974
LTR_As:2855	18.1102255887158	18.5031001330614	LTR	rnd-4_family-1484	N0.HOG0000027_OG0000016_n0	C	As	334	8.7	LTR/Pao	54.2222323015443	55.3985033923994	non-autonomous	nippostrongylus_brasiliensis	0.287842167559912
int_As:2857	1.86419857440085	3.97101731386364	int	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	234	13.2	LTR/Pao	7.96666057436261	16.9701594609557	non-autonomous	nippostrongylus_brasiliensis	-1.41900471309026
int_As:2867	225.704562698844	211.367583455711	int	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	5848	0.5	LTR/Gypsy	38.5951714601306	36.1435676223855	non-autonomous	nippostrongylus_brasiliensis	-0.328265917090111
LTR_As:2869	0.235380289628836	1.24147808818392	LTR	rnd-4_family-558	N0.HOG0000047_OG0000033_n0	C	As	176	0	LTR/Gypsy	1.33738800925475	7.05385277377228	non-autonomous	nippostrongylus_brasiliensis	-2.68552146476523
Undetermined_As:2885	31.4239068790255	40.1725131692969	Undetermined	rnd-4_family-65552	no_RT	Other	As	380	13.4	LTR/Pao	82.6944917869093	105.717139919202	non-autonomous	nippostrongylus_brasiliensis	1.22013256031803
Undetermined_As:2887	47.5780793361322	62.4277726206432	Undetermined	rnd-4_family-65552	no_RT	Other	As	564	13.6	LTR/Pao	84.3582966952698	110.687540107523	non-autonomous	nippostrongylus_brasiliensis	1.28641609023286
int_As:2889	24.294010915649	18.2985521446367	int	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	1135	33.7	LTR/Pao	21.4044149036555	16.1220723741293	non-autonomous	nippostrongylus_brasiliensis	-1.49296763074141
int_As:2891	58.0336106177911	45.4225207032338	int	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	2169	33.7	LTR/Pao	26.7559292843666	20.9416877377749	non-autonomous	nippostrongylus_brasiliensis	-1.11562711739448
Undetermined_As:2895	41.7762476388747	32.7004098234467	Undetermined	rnd-4_family-65552	no_RT	Other	As	480	15.9	LTR/Pao	87.0338492476557	68.1258537988472	non-autonomous	nippostrongylus_brasiliensis	0.586197571320215
Undetermined_As:2898	62.1894543388377	65.4109217344001	Undetermined	rnd-4_family-65552	no_RT	Other	As	399	21.9	LTR/Pao	155.8632940823	163.93714720401	non-autonomous	nippostrongylus_brasiliensis	1.8530660582817
Undetermined_As:2899	73.8347619695453	82.1940293851396	Undetermined	rnd-4_family-65552	no_RT	Other	As	716	18.7	LTR/Pao	103.121175935119	114.796130426173	non-autonomous	nippostrongylus_brasiliensis	1.33899727264017
Undetermined_As:2903	16.6197267384858	25.0144597701707	Undetermined	rnd-4_family-65552	no_RT	Other	As	404	14.7	LTR/Pao	41.1379374714995	61.9169796291355	non-autonomous	nippostrongylus_brasiliensis	0.448330262731777
int_As:2906	3.52474312431063	2.76179626590722	int	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	607	9.7	LTR/Gypsy	5.80682557547056	4.54991147595917	non-autonomous	nippostrongylus_brasiliensis	-3.31809445307402
int_As:2907	13.9355014870049	15.958399517326	int	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	229	22.1	LTR/Gypsy	60.8537182838641	69.6873341367947	non-autonomous	nippostrongylus_brasiliensis	0.618891631767094
LTR_As:2913	24.432336506254	26.7359072412983	LTR	rnd-4_family-2928	no_RT	Other	As	448	14.1	LTR/Gypsy	54.5364654157456	59.678364377898	non-autonomous	nippostrongylus_brasiliensis	0.395203161386002
int_As:2914	154.763287020491	166.852588728819	int	rnd-4_family-2928	no_RT	Other	As	3676	3.9	LTR/Gypsy	42.1010029979572	45.3897140176331	non-autonomous	nippostrongylus_brasiliensis	0.00036056407120455
LTR_As:2915	1.41703803149078	0.998945926145543	LTR	rnd-4_family-2928	no_RT	Other	As	447	12.6	LTR/Gypsy	3.1701074529995	2.23477835826743	non-autonomous	nippostrongylus_brasiliensis	-4.34380117495455
int_As:2916	29.7848705665869	30.2267141564274	int	rnd-4_family-2928	no_RT	Other	As	3723	3.5	LTR/Gypsy	8.00023383469968	8.11891328402564	non-autonomous	nippostrongylus_brasiliensis	-2.48264629357565
LTR_As:2917	1.62675829130416	0.630414822494955	LTR	rnd-4_family-2928	no_RT	Other	As	415	3.9	LTR/Gypsy	3.91989949711846	1.51907186143363	non-autonomous	nippostrongylus_brasiliensis	-4.90074280948328
Undetermined_As:2919	78.4319281322906	107.687301652443	Undetermined	rnd-5_family-168	N0.HOG0000032_OG0000021_n0	C	As	253	10.6	LTR/Pao	310.007621076248	425.641508507679	non-autonomous	nippostrongylus_brasiliensis	3.22956210963943
int_As:2921	5.94416323501243	8.46277823231041	int	rnd-4_family-495	N0.HOG0000003_OG0000003_n0	C	As	760	34.1	LTR/Gypsy	7.82126741449004	11.1352345161979	non-autonomous	nippostrongylus_brasiliensis	-2.02687289173062
Undetermined_As:2929	151.774489846793	172.46868152725	Undetermined	rnd-4_family-693	N0.HOG0000026_OG0000015_n0	C	As	3436	2.9	LTR/Gypsy	44.1718538552949	50.1946104561264	non-autonomous	nippostrongylus_brasiliensis	0.145527631664759
Undetermined_As:2930	2.37321062015936	8.56216054333029	Undetermined	rnd-4_family-693	N0.HOG0000026_OG0000015_n0	C	As	92	4.3	LTR/Gypsy	25.7957676104278	93.0669624275032	non-autonomous	nippostrongylus_brasiliensis	1.03626428612241
Undetermined_As:2931	86.554132850659	104.816584507819	Undetermined	rnd-4_family-693	N0.HOG0000026_OG0000015_n0	C	As	1224	6.7	LTR/Gypsy	70.7141608257018	85.6344644671721	non-autonomous	nippostrongylus_brasiliensis	0.916186706499816
Undetermined_As:2939	188.038384495852	208.335136111856	Undetermined	rnd-5_family-4947	N0.HOG0000009_OG0000005_n23	HC	As	4586	6.9	LTR/Gypsy	41.0027005006218	45.4285076563139	non-autonomous	nippostrongylus_brasiliensis	0.00159307870351633
LTR_As:2943	29.3131307699726	55.7994331168142	LTR	rnd-5_family-871	no_RT	Other	As	137	10.2	LTR/Pao	213.964458174982	407.29513223952	non-autonomous	nippostrongylus_brasiliensis	3.16599783266768
int_As:2944	608.526936736439	489.917942631269	int	rnd-5_family-871	no_RT	Other	As	3471	9.8	LTR/Pao	175.317469529369	141.146050887718	non-autonomous	nippostrongylus_brasiliensis	1.63711202481781
LTR_As:2945	9.92854814639172	18.6228626660907	LTR	rnd-5_family-871	no_RT	Other	As	162	10.9	LTR/Pao	61.2873342369859	114.955942383276	non-autonomous	nippostrongylus_brasiliensis	1.34100430528499
