Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
LTR_As:38356	0.943313510601719	19.6162561158169	LTR	rnd-4_family-230	N0.HOG0000009_OG0000005_n23	HC	As	2.52374646681156	1	1.67133600566755	5.88486945045803	LTR	-0.436189578176587
LTR_As:18180	7.33923411985373	12.3225681259215	LTR	rnd-5_family-520	N0.HOG0000009_OG0000005_n23	HC	As	2.32428245529769	1	5.14371948036974	5.88190537487978	LTR	-0.635653589690459
int_As:7528	230.434149955794	617.046279936478	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	4.02007110353384	1	4.46035853387399	5.88091223605262	int	1.06013505854569
int_As:62513	87.6263655289827	165.481605954358	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	3.44963265047007	1	4.96161951600506	5.87792566231549	int	0.489696605481923
LTR_As:60721	7.30819796607427	15.8149369551874	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.43296929087441	1	4.77666080639106	5.87776074063105	LTR	-0.526966754113746
int_As:2504	19.8136616177147	63.9040703488357	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.03742649794062	1	4.19279887136028	5.87621531761767	int	0.077490452952472
soloLTR_As:57438	0.207973262241124	5.56785575196987	soloLTR	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	1.98677173426624	1	1.75637976900839	5.87376588756303	soloLTR	-0.973164310721907
LTR_As:2357	1.33202608414476	3.27757334039325	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	1.76342799356294	1	4.6449373347786	5.87199527541073	LTR	-1.19650805142521
int_As:37576	10.0367683432381	32.5237032381801	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	2.74663419893758	1	4.18602712736323	5.87039547770343	int	-0.213301846050573
int_As:25039	0.660079029477512	1.92150127831111	int	rnd-5_family-4189	N0.HOG0000032_OG0000021_n0	C	As	1.54406804435028	1	4.47813247471412	5.86673394210527	int	-1.41586800063788
int_As:43731	48.0527753863513	166.589439834252	int	rnd-5_family-2061	no_RT	Other	As	3.45591024038274	1	4.07564411664388	5.86669055980857	int	0.495974195394591
int_As:60722	101.439132921279	210.799120530424	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.55822842180333	1	4.81178057872834	5.86615078982314	int	0.598292376815174
int_As:64953	36.7530998687786	87.8716361442085	int	rnd-1_family-807	no_RT	Other	As	3.17868923977559	1	4.6108994137996	5.86570127888516	int	0.218753194787438
int_As:22657	34.8844053030204	131.305730388426	int	rnd-1_family-807	no_RT	Other	As	3.35295391171009	1	3.95697448761881	5.865615965625	int	0.393017866721936
LTR_As:63915	5.21119246409737	24.287669678869	LTR	rnd-5_family-9734	N0.HOG0000003_OG0000003_n0	C	As	2.6232492903979	1	3.66609536826924	5.86079936028718	LTR	-0.336686754590251
int_As:10717	45.4910820516164	16.4240549266899	int	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	2.45484486000851	0	7.32227814226898	5.85922181450069	int	-0.505091184979642
LTR_As:3228	2.19938423903181	5.56588868204911	LTR_fl	rnd-4_family-356	no_RT	Other	As	1.99122607569249	1	4.56444466822126	5.85825043144693	LTR	-0.968709969295657
LTR_As:13023	6.91717748914057	24.2302332056226	LTR	rnd-4_family-956	N0.HOG0000010_OG0000006_n0	HC	As	2.6232492903979	1	4.06648780839125	5.85739927020479	LTR	-0.336686754590251
int_As:25540	219.86591273166	115.444096153888	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.29972515397564	0	6.78560142206333	5.8568826773705	int	0.339789108987485
int_As:34236	137.690532549329	255.205634810432	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.64424158584373	1	4.96641708919301	5.85606993058779	int	0.684305540855577
int_As:19243	18.2880869612877	36.5830812129631	int	rnd-4_family-215	no_RT	Other	As	2.80208925788173	1	4.85971378036197	5.85527932868802	int	-0.157846787106419
LTR_As:33992	157.265735992754	46.3718521487032	LTR	rnd-5_family-4242	N0.HOG0000047_OG0000033_n0	C	As	2.90633504180509	0	7.60930868095937	5.85006142400879	LTR	-0.0536010031830609
int_As:42303	18.8652294684173	60.3137470054717	int	rnd-5_family-4989	N0.HOG0000010_OG0000006_n0	HC	As	3.02036128264771	1	4.17917934121416	5.84964298397848	int	0.060425237659556
int_As:31523	59.1177499755594	125.041113434325	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	3.33685982091681	1	4.76941950489741	5.84861792377669	int	0.376923775928657
int_As:38844	12.9990685938502	34.0152484140247	int	rnd-5_family-3872	N0.HOG0000003_OG0000003_n0	C	As	2.77378644498119	1	4.46507592430136	5.84463516243124	int	-0.186149600006958
int_As:40173	1.19099830416417	19.3377726723685	int	rnd-1_family-218	no_RT	Other	As	2.53019969820308	1	1.95209874182768	5.84292253578807	int	-0.42973634678507
LTR_As:309	41.2271906381592	25.9337261562381	LTR	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.6570558528571	0	6.50895187676894	5.84264398158938	LTR	-0.302880192131048
int_As:3436	6.51999772491879	14.452105205574	int	rnd-1_family-218	no_RT	Other	As	2.40483371661994	1	4.70825910432693	5.84222312319256	int	-0.555102328368214
int_As:46899	85.0955222812899	144.540989836006	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.40174508223706	1	5.0784747446519	5.8419635036434	int	0.441809037248911
LTR_As:33444	9.05161626284287	24.234317789005	LTR	rnd-4_family-956	N0.HOG0000010_OG0000006_n0	HC	As	2.62838893005031	1	4.43165245817577	5.84057401335378	LTR	-0.33154711493784
LTR_As:61510	35.0113354811524	13.3971026867052	LTR	rnd-4_family-450	N0.HOG0000010_OG0000006_n0	HC	As	2.37291200297011	0	7.21782752820641	5.83987467262155	LTR	-0.587024042018045
int_As:39686	91.1518574258805	273.547968689775	int	rnd-5_family-7655	N0.HOG0000003_OG0000003_n0	C	As	3.67970038087196	1	4.25417992991734	5.83836678835836	int	0.719764335883812
LTR_As:49711	29.7866417600889	49.419026052121	LTR	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	2.93801909747621	1	5.10828734797558	5.83639408293771	LTR	-0.0219169475119414
int_As:394	2.40456369014544	23.4682044662395	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.6159500516564	1	2.61139012965283	5.83578354149179	int	-0.343985993331751
int_As:32037	0.830043119278314	10.727258505827	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.27875360095283	1	2.32132308506583	5.83521617932586	int	-0.681182444035323
int_As:37143	82.8194921406218	40.2662380012093	int_fl	rnd-5_family-4989	N0.HOG0000010_OG0000006_n0	HC	As	2.85064623518307	0	6.87012859430877	5.83193251929521	int	-0.109289809805085
LTR_As:38147	6.47819390203873	23.6271741715129	LTR	rnd-4_family-956	N0.HOG0000010_OG0000006_n0	HC	As	2.62013605497376	1	3.98397394717754	5.83156791823225	LTR	-0.339799990014394
int_As:30229	37.2475050394686	96.9093083045686	int	rnd-5_family-12238	N0.HOG0000010_OG0000006_n0	HC	As	3.23146959043068	1	4.45478788386508	5.83142324891872	int	0.27153354544253
soloLTR_As:43256	3.63677133126515	26.0721994048887	soloLTR	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.66275783168157	1	3.02969983606852	5.83135494663273	soloLTR	-0.297178213306577
int_As:316	23.0086373696614	7.38664328427715	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.12057393120585	0	7.45299618110379	5.82948675911108	int	-0.839362113782302
LTR_As:50454	23.7273203666736	12.8425214184616	LTR	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.35793484700045	0	6.70864712798674	5.82912037351021	LTR	-0.602001197987698
soloLTR_As:1414	12.779854387071	23.8902073978551	soloLTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.62634036737504	1	4.93053911317897	5.82683940921854	soloLTR	-0.333595677613109
LTR_As:33647	13.9091044912467	23.7012144567853	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.62428209583567	1	5.05845189640861	5.82228183591912	LTR	-0.335653949152483
soloLTR_As:35431	18.2784912542118	37.014672561292	soloLTR	rnd-4_family-356	no_RT	Other	As	2.81822589361396	1	4.80534347354645	5.818543346155	soloLTR	-0.141710151374196
soloLTR_As:62362	13.8452511754289	38.1561948498985	soloLTR	rnd-4_family-356	no_RT	Other	As	2.8318697742805	1	4.36227973739735	5.81690116825985	soloLTR	-0.12806627070765
LTR_As:4979	7.96369410332968	2.4729442214456	LTR	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	1.66275783168157	0	7.4573146873719	5.81643330587933	LTR	-1.29717821330658
int_As:23568	92.0318416847885	147.022455467535	int	rnd-4_family-1689	no_RT	Other	As	3.41763773965223	1	5.13857736379479	5.81370664625991	int	0.457701694664078
LTR_As:14493	12.3552486458763	23.6712224496968	LTR	rnd-5_family-7655	N0.HOG0000003_OG0000003_n0	C	As	2.62634036737504	1	4.88225161498318	5.81360410521239	LTR	-0.333595677613109
int_As:28630	9.03115817416928	39.0706553480497	int	rnd-5_family-2061	no_RT	Other	As	2.84323277809801	1	3.71466236270183	5.81321265476425	int	-0.116703266890142
int_As:54229	1.07715270814471	4.93461068555763	int	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	1.95424250943932	1	3.73352887056946	5.81149765390773	int	-1.00569353554883
int_As:62674	1.80338879746108	11.6067932458877	int	rnd-3_family-1455	N0.HOG0000032_OG0000021_n0	C	As	2.32014628611105	1	3.20195416602437	5.81021223283371	int	-0.639789758877098
LTR_As:65668	54.406101467609	21.8102161538948	LTR	rnd-5_family-7032	no_RT	Other	As	2.59217675739587	0	7.12363054393462	5.80961109566652	LTR	-0.367759287592285
soloLTR_As:27348	1.57610378861569	9.07800579091547	soloLTR	rnd-1_family-807	no_RT	Other	As	2.2148438480477	1	3.37098080973911	5.80948566385842	soloLTR	-0.745092196940454
int_As:34596	57.0741459027891	28.2359632796547	int	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.7041505168398	0	6.82058362879065	5.80835560985891	int	-0.255785528148353
LTR_As:34533	1.52722319418451	12.7612936676751	LTR_fl	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	2.36172783601759	1	2.8402443517396	5.80750918390147	LTR	-0.598208208970559
LTR_As:59382	4.61550473791607	26.8386342533532	LTR_fl	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	2.68304703823885	1	3.29624492363207	5.80557310463928	LTR	-0.276889006749302
int_As:53865	0.595019242623538	8.65897700392588	int	rnd-1_family-218	no_RT	Other	As	2.19589965240923	1	2.18857094190389	5.80523546279386	int	-0.764036392578918
LTR_As:19283	0.556542567187952	10.9863173955591	LTR_fl	rnd-3_family-1455	N0.HOG0000032_OG0000021_n0	C	As	2.29885307640971	1	1.76561379926935	5.80247010121314	LTR	-0.661082968578445
LTR_As:23484	2.8041440835958	20.5948944987809	LTR	rnd-5_family-2061	no_RT	Other	As	2.57287160220048	1	2.96676931112137	5.79149408417591	LTR	-0.387064442787671
LTR_As:18363	2.5663987468171	18.9911192221349	LTR	rnd-5_family-957	no_RT	Other	As	2.53907609879278	1	2.95674970219052	5.78750077689698	LTR	-0.420859946195375
int_As:10381	24.3106394855111	47.3237396791473	int	rnd-5_family-842	N0.HOG0000003_OG0000003_n0	C	As	2.93449845124357	1	4.82820512117994	5.785737390702	int	-0.0254375937445839
LTR_As:18543	7.87144811627542	22.8258542419762	LTR	rnd-4_family-1829	N0.HOG0000016_OG0000008_n0	HC	As	2.61909333062674	1	4.26382047098462	5.78550003675665	LTR	-0.340842714361409
LTR_As:48393	0.589837824868818	14.4695405763738	LTR	rnd-1_family-807	no_RT	Other	As	2.42324587393681	1	1.42117867971901	5.78279866468115	LTR	-0.536690171051344
int_As:10954	9.29322704488423	2.74017345991235	int	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	1.7160033436348	0	7.49998583314418	5.78154192804629	int	-1.24393270135335
int_As:58781	23.3846802849347	49.1961037761583	int	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	2.9532763366673	1	4.71009030919002	5.77920437141177	int	-0.00665970832084728
int_As:58821	113.922512719609	225.910972319024	int	rnd-4_family-915	N0.HOG0000009_OG0000005_n23	HC	As	3.61563446887742	1	4.78833329896535	5.77528275648798	int	0.655698423889264
int_As:31300	2.11440438151069	11.5975573445659	int	rnd-1_family-218	no_RT	Other	As	2.33041377334919	1	3.38408624349464	5.77493477584726	int	-0.629522271638961
int_As:58616	15.1936001305102	55.8210531236044	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	3.01029995663981	1	3.90253420555388	5.77162232309154	int	0.0503639116516603
LTR_As:26944	4.86071754033168	17.4106148472217	LTR	rnd-1_family-218	no_RT	Other	As	2.50650503240487	1	3.95581051078198	5.77116201616094	LTR	-0.45343101258328
LTR_As:27488	3.50245276931308	14.2423011422615	LTR	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	2.41995574848976	1	3.78354744551343	5.7710726960436	LTR	-0.539980296498394
int_As:46900	0.912110201160632	10.2550828748347	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.27875360095283	1	2.4426927561789	5.77099104693025	int	-0.681182444035323
LTR_As:62874	10.5687501091073	20.6284263547004	LTR	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	2.57978359661681	1	4.81393411309754	5.77086101172881	LTR	-0.380152448371342
LTR_As:36488	92.3565302525447	44.273809134262	LTR_fl	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	2.91222205653242	0	6.82260562602678	5.76387715219796	LTR	-0.0477139884557363
int_As:59560	18.3429113033626	58.1023847555545	int	rnd-5_family-865	N0.HOG0000003_OG0000003_n0	C	As	3.03019478535675	1	4.10625651397666	5.76319951782643	int	0.0702587403685992
int_As:60523	39.7989562744555	126.978279679051	int	rnd-1_family-218	no_RT	Other	As	3.36940141369662	1	4.09187549847023	5.76267538939664	int	0.409465368708473
int_As:36330	50.1187333118318	155.291040499223	int	rnd-5_family-2061	no_RT	Other	As	3.457730548246	1	4.13017598356457	5.75939628139594	int	0.497794503257847
soloLTR_As:1052	109.428562829528	42.7643452096016	soloLTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.89872518158949	0	7.11185445416848	5.75880607174882	soloLTR	-0.0612108633986583
soloLTR_As:48396	0.518948876774887	14.2242651947916	soloLTR	rnd-1_family-807	no_RT	Other	As	2.42324587393681	1	1.26869308518941	5.75834542975846	soloLTR	-0.536690171051344
int_As:52032	135.191881144896	224.498008662947	int	rnd-5_family-3572	N0.HOG0000009_OG0000005_n23	HC	As	3.61857102812013	1	5.02529562169875	5.75648080305305	int	0.658634983131978
LTR_As:54231	1.69737783842409	4.84685237980248	LTR	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	1.96378782734556	1	4.30391647389075	5.75465202290147	LTR	-0.996148217642596
int_As:28764	286.301402301279	179.092036978518	int	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	3.52179164963912	0	6.42864080405785	5.75216872389264	int	0.561855604650972
int_As:34041	0.909971175380339	10.1169641241984	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.27875360095283	1	2.43940706713679	5.75167694769087	int	-0.681182444035323
int_As:59551	91.6285308440852	199.239632614368	int	rnd-4_family-215	no_RT	Other	As	3.56984189940376	1	4.62663925550563	5.74625544063567	int	0.60990585441561
LTR_As:45002	33.0493090024189	18.3831069270011	LTR	rnd-5_family-7032	no_RT	Other	As	2.53781909507327	0	6.58710440133837	5.74501515137741	LTR	-0.422116949914878
int_As:2141	101.830520099009	58.4874931726506	int	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	3.03901732199741	0	6.54211197085799	5.74340079651564	int	0.0790812770092604
soloLTR_As:24336	50.035353572202	24.3504349953178	soloLTR	rnd-4_family-2781	N0.HOG0000016_OG0000008_n0	HC	As	2.65991620006985	0	6.77806405896155	5.74268776878735	soloLTR	-0.300019844918301
LTR_As:34235	5.79838762375281	22.416513694588	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.62428209583567	1	3.81321971705714	5.74231531504015	LTR	-0.335653949152483
int_As:23830	0.764419466599259	10.0493663788211	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.27875360095283	1	2.21870822663762	5.74211263612897	int	-0.681182444035323
soloLTR_As:49128	24.5488104990139	49.2202531972604	soloLTR	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	2.96473092105363	1	4.7417822675497	5.74185294664737	soloLTR	0.00479487606547746
int_As:62525	44.4499988865387	152.639781815252	int	rnd-5_family-2061	no_RT	Other	As	3.45621415535799	1	3.96249034434349	5.73960925090874	int	0.496278110369837
int_As:55359	10.0937782215012	29.5698972319929	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	2.74663419893758	1	4.19413701918708	5.73356177021262	int	-0.213301846050573
int_As:20340	92.3602397620592	233.663363721276	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.64286005258449	1	4.39553729271714	5.73349307654427	int	0.68292400759634
LTR_As:62349	4.5246346089725	15.284591960599	LTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.46239799789896	1	4.00133466623175	5.73118302197673	LTR	-0.497538047089196
int_As:63505	82.9731316698288	228.322222638421	int	rnd-5_family-101	N0.HOG0000009_OG0000005_n23	HC	As	3.63427569462594	1	4.26963749062456	5.72866701866179	int	0.674339649637792
soloLTR_As:54861	7.16280932697492	21.716247353986	soloLTR	rnd-1_family-218	no_RT	Other	As	2.61489721603313	1	4.14378429885212	5.72793915936718	soloLTR	-0.345038828955017
LTR_As:48753	16.1065949200215	8.54253814541924	LTR	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	2.2148438480477	0	6.62852844193132	5.72281272364092	LTR	-0.745092196940454
int_As:55175	5.91103256109361	16.2333496719827	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	2.49136169383427	1	4.28207361854059	5.7211692423027	int	-0.468574351153879
int_As:58591	74.9473792085323	183.574266673862	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.54195347445824	1	4.42978195118853	5.72083191552383	int	0.582017429470084
int_As:61770	20.1310581320794	131.125549468645	int	rnd-5_family-12238	N0.HOG0000010_OG0000006_n0	HC	As	3.39619934709574	1	3.02379679607295	5.71997842706084	int	0.436263302107585
int_As:32375	257.784261120119	429.933655418775	int	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	3.91169015875386	1	4.98212225972789	5.71980335256157	int	0.95175411376571
LTR_As:32622	0.104308230749917	5.14808386872344	LTR	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	2	1	1.16585848244069	5.7192252945743	LTR	-0.959936044988152
int_As:61957	50.3133402971259	184.308941641238	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	3.54444013731769	1	3.84771600443861	5.71832994492594	int	0.584504092329541
soloLTR_As:35485	2.31055369849579	8.91988604500028	soloLTR	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	2.23552844690755	1	3.82049230773311	5.7158938586385	soloLTR	-0.724407598080603
int_As:58218	29.024189663032	116.305502338699	int	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	3.34556975605639	1	3.71717379543751	5.71530509949336	int	0.38563371106824
int_As:10194	6.71461309476413	51.9010668538304	int	rnd-3_family-1141	N0.HOG0000050_OG0000036_n0	C	As	2.99651167215418	1	2.78439726528061	5.71261248237167	int	0.0365756271660267
int_As:22127	2.73961753562189	23.1553094144338	int	rnd-5_family-1804	N0.HOG0000125_OG0000111_n0	LC	As	2.64738297011462	1	2.6875796902394	5.71209743269343	int	-0.312553074873532
soloLTR_As:23290	2.13432674193152	11.3444627950049	soloLTR	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	2.34044411484012	1	3.36325908184275	5.71010500355925	soloLTR	-0.619491930148033
int_As:14189	27.929949397262	16.3134686325874	int	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	2.49692964807321	0	6.48108661254248	5.70969873080104	int	-0.463006396914937
soloLTR_As:59786	10.5641460874301	23.4566441527122	soloLTR	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	2.65609820201283	1	4.5597656893393	5.70169637426425	soloLTR	-0.30383784297532
LTR_As:16823	26.2637951050766	51.6638666575016	LTR_fl	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.99782308074573	1	4.72881073175269	5.70166330878308	LTR	0.0378870357575738
int_As:12265	14.6208087872866	77.7865437144014	int	rnd-1_family-218	no_RT	Other	As	3.17580163284828	1	3.29770697753754	5.69967284970603	int	0.215865587860128
LTR_As:53953	1.29362414809946	17.3845623499722	LTR	rnd-4_family-230	N0.HOG0000009_OG0000005_n23	HC	As	2.52762990087134	1	2.06912499114735	5.69884289387899	LTR	-0.432306144116813
LTR_As:53417	5.56189872161661	21.6855581778197	LTR	rnd-5_family-2061	no_RT	Other	As	2.6232492903979	1	3.75782548205424	5.69817401200915	LTR	-0.336686754590251
int_As:22360	180.841964311061	104.482814062503	int	rnd-5_family-8492	no_RT	Other	As	3.30449052777349	0	6.48804693386921	5.69728078739028	int	0.344554482785336
