adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
soloLTR_As:52573	42.1019885702403	26.591358676078	soloLTR	rnd-4_family-2628	no_RT	Other	As	480	7.7	LTR/Pao	87.7124761880007	55.3986639084958	soloLTR	heligmosomoides_polygyrus	2.04718873463877
soloLTR_As:52575	7.47586233231755	6.4385395705821	soloLTR	rnd-5_family-11441	N0.HOG0000129_OG0000115_n0	LC	As	335	6	LTR/Pao	22.3160069621419	19.2195211062152	soloLTR	heligmosomoides_polygyrus	0.519909941366702
soloLTR_As:52616	11.6109243401016	7.40325959960895	soloLTR	rnd-5_family-4192	no_RT	Other	As	274	9.2	LTR/Gypsy	42.375636277743	27.0191956190108	soloLTR	heligmosomoides_polygyrus	1.01132227774133
soloLTR_As:52625	63.8772516115171	82.8942533249508	soloLTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	783	16.8	LTR/Gypsy	81.5801425434445	105.867501053577	soloLTR	heligmosomoides_polygyrus	2.98152542969946
soloLTR_As:52627	15.9696505377841	19.7298580591255	soloLTR	rnd-4_family-417	N0.HOG0000016_OG0000008_n0	HC	As	767	22.1	LTR/Pao	20.8209263856376	25.7234133756526	soloLTR	heligmosomoides_polygyrus	0.940419646710086
soloLTR_As:52631	29.6850960046947	49.9348900299549	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	834	2	LTR/Pao	35.5936402933989	59.8739688608572	soloLTR	heligmosomoides_polygyrus	2.15926645773102
soloLTR_As:52645	0.144740600392677	0.195374881506024	soloLTR	rnd-1_family-806	no_RT	Other	As	261	25	LTR/Pao	0.554561687328265	0.748562764390897	soloLTR	heligmosomoides_polygyrus	-4.1623953509324
soloLTR_As:52657	43.7751674693538	26.30341510591	soloLTR	rnd-4_family-417	N0.HOG0000016_OG0000008_n0	HC	As	710	26.8	LTR/Pao	61.6551654497941	37.0470635294507	soloLTR	heligmosomoides_polygyrus	1.46669674688229
soloLTR_As:52673	100.884603419209	64.2608401683323	soloLTR	rnd-4_family-417	N0.HOG0000016_OG0000008_n0	HC	As	729	24.8	LTR/Pao	138.38765901126	88.1493006424312	soloLTR	heligmosomoides_polygyrus	2.71728667607198
soloLTR_As:52695	2.88509454259842	11.9250236569608	soloLTR	rnd-3_family-1424	N0.HOG0000183_OG0000169_-	LC	As	389	12.4	LTR/Pao	7.41669548225815	30.6555878070971	soloLTR	heligmosomoides_polygyrus	1.19348762045279
soloLTR_As:52703	3.35327149351257	2.80596107173903	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	791	3.6	LTR/Pao	4.23928128130539	3.54735912988499	soloLTR	heligmosomoides_polygyrus	-1.9178451481948
soloLTR_As:52777	3.68532221026	3.22661566422699	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	838	6.4	LTR/Pao	4.39775920078759	3.85037668762171	soloLTR	heligmosomoides_polygyrus	-1.79959094883188
soloLTR_As:52787	14.9211357864451	12.7173920889744	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	517	21.1	LTR/Pao	28.8609976526985	24.5984373094282	soloLTR	heligmosomoides_polygyrus	0.875904219396577
soloLTR_As:52791	0.726306183887273	1.38934240860165	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	418	7.9	LTR/Gypsy	1.73757460260113	3.32378566651113	soloLTR	heligmosomoides_polygyrus	-2.0117631890963
soloLTR_As:52827	5.19524235904512	3.34635483060424	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	757	24.3	LTR/Pao	6.86293574510583	4.42054799287219	soloLTR	heligmosomoides_polygyrus	-1.60036531809835
soloLTR_As:52831	296.408279390353	255.76528307354	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	738	7.8	LTR/Pao	401.637234946277	346.565424218889	soloLTR	heligmosomoides_polygyrus	4.69239337576976
soloLTR_As:52841	138.933765895201	426.006226603694	soloLTR	rnd-1_family-806	no_RT	Other	As	792	15.1	LTR/Pao	175.42142158485	537.886649752139	soloLTR	heligmosomoides_polygyrus	5.3265678293461
soloLTR_As:52845	14.558663469351	8.76595577757487	soloLTR	rnd-5_family-780	N0.HOG0000010_OG0000006_n0	HC	As	534	6	LTR/Pao	27.2634147366124	16.4156475235485	soloLTR	heligmosomoides_polygyrus	0.292409211384337
soloLTR_As:52847	4.14561208082452	4.95795117654074	soloLTR	rnd-4_family-120	N0.HOG0000010_OG0000006_n0	HC	As	248	8.1	LTR/Pao	16.7161777452602	19.9917386150836	soloLTR	heligmosomoides_polygyrus	0.576741496445712
soloLTR_As:52849	4.02663904069853	7.3989161365749	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	375	24.3	LTR/Pao	10.7377041085294	19.7304430308664	soloLTR	heligmosomoides_polygyrus	0.557760903468331
soloLTR_As:52867	16.53235352734	17.2306831253875	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	816	9.3	LTR/Pao	20.2602371658579	21.1160332418964	soloLTR	heligmosomoides_polygyrus	0.655676394797233
soloLTR_As:52883	5.09075204801725	4.81372819069617	soloLTR	rnd-5_family-7920	N0.HOG0000003_OG0000003_n0	C	As	395	24.1	LTR/Gypsy	12.8879798683981	12.1866536473321	soloLTR	heligmosomoides_polygyrus	-0.13736041908193
soloLTR_As:52885	190.855271155698	186.503531224254	soloLTR	rnd-4_family-446	N0.HOG0000010_OG0000006_n0	HC	As	887	7.3	LTR/Pao	215.169415057157	210.263282101752	soloLTR	heligmosomoides_polygyrus	3.97146258422833
soloLTR_As:52889	38.558470315357	32.9505509317828	soloLTR	rnd-1_family-806	no_RT	Other	As	787	18	LTR/Pao	48.9942443651296	41.8685526452132	soloLTR	heligmosomoides_polygyrus	1.64320459890101
soloLTR_As:52893	6.59362805864336	9.28822461158531	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	449	22.5	LTR/Pao	14.6851404424128	20.6864690681187	soloLTR	heligmosomoides_polygyrus	0.626024968003835
soloLTR_As:52905	23.6042918221132	78.4737683401585	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	412	20.6	LTR/Pao	57.2919704420223	190.470311505239	soloLTR	heligmosomoides_polygyrus	3.82883179061992
soloLTR_As:52929	19.6366909630105	13.7997651800239	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	854	15.4	LTR/Pao	22.9937833290521	16.1589756206369	soloLTR	heligmosomoides_polygyrus	0.269673295536389
soloLTR_As:52947	17.5553847387351	11.1150713571301	soloLTR	rnd-1_family-806	no_RT	Other	As	487	26.3	LTR/Pao	36.0480179440146	22.8235551481111	soloLTR	heligmosomoides_polygyrus	0.767861085378123
soloLTR_As:52965	4.87889373188714	3.88026702722063	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	451	7.8	LTR/Gypsy	10.8179461904371	8.60369629095483	soloLTR	heligmosomoides_polygyrus	-0.639633943609165
soloLTR_As:53013	340.17564250684	244.340655385738	soloLTR	rnd-5_family-9016	no_RT	Other	As	543	3.1	LTR/Pao	626.474479754771	449.982790765632	soloLTR	heligmosomoides_polygyrus	5.06913547517183
soloLTR_As:53053	0.804113650831816	0.973376794200181	soloLTR	rnd-5_family-2005	N0.HOG0000113_OG0000099_n0	LC	As	274	5.8	LTR/Pao	2.93472135340079	3.55247005182548	soloLTR	heligmosomoides_polygyrus	-1.91576805512034
soloLTR_As:53059	45.2024673221354	24.9385738328579	soloLTR	rnd-4_family-2628	no_RT	Other	As	485	8.9	LTR/Pao	93.2009635507947	51.4197398615626	soloLTR	heligmosomoides_polygyrus	1.93965986394111
soloLTR_As:53133	6.73589262333223	5.30932989364578	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	257	31.3	LTR/Pao	26.2096989234717	20.6588711815011	soloLTR	heligmosomoides_polygyrus	0.624098978770944
soloLTR_As:53197	5.83017504071717	3.14133947059496	soloLTR	rnd-5_family-2005	N0.HOG0000113_OG0000099_n0	LC	As	274	5.8	LTR/Pao	21.2780110975079	11.4647425934123	soloLTR	heligmosomoides_polygyrus	-0.22545848361737
soloLTR_As:53199	2.8391505441431	1.74744605333321	soloLTR	rnd-5_family-861	N0.HOG0000003_OG0000003_n0	C	As	294	7.5	LTR/Gypsy	9.65697463994252	5.9436940589565	soloLTR	heligmosomoides_polygyrus	-1.17323068473916
soloLTR_As:53217	23.6166511226549	9.86976124344126	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	777	26.2	LTR/Pao	30.3946603895172	12.7023954227043	soloLTR	heligmosomoides_polygyrus	-0.0775618608375646
soloLTR_As:53245	7.3853697016027	11.9615441321804	soloLTR	rnd-1_family-806	no_RT	Other	As	726	13.4	LTR/Pao	10.1726855393977	16.4759561049317	soloLTR	heligmosomoides_polygyrus	0.297699740223923
soloLTR_As:53250	55.3507333840487	32.5128540001963	soloLTR	rnd-5_family-1313	N0.HOG0000010_OG0000006_n0	HC	As	846	9.7	LTR/Pao	65.426398799112	38.4312695037781	soloLTR	heligmosomoides_polygyrus	1.51961818638315
soloLTR_As:53257	17.3140915924606	23.2115989409158	soloLTR	rnd-4_family-2628	no_RT	Other	As	483	10.6	LTR/Pao	35.8469805226927	48.057140664422	soloLTR	heligmosomoides_polygyrus	1.84208836510933
soloLTR_As:53277	4.64865602860242	5.11170722152287	soloLTR	rnd-5_family-1313	N0.HOG0000010_OG0000006_n0	HC	As	841	16.3	LTR/Pao	5.52753392223831	6.07812987101412	soloLTR	heligmosomoides_polygyrus	-1.14096304121181
soloLTR_As:53285	5.57161155761713	11.3436110244282	soloLTR	rnd-4_family-2364	N0.HOG0000047_OG0000033_n0	C	As	464	27.2	LTR/Gypsy	12.0077835293473	24.4474375526469	soloLTR	heligmosomoides_polygyrus	0.867020810172082
soloLTR_As:53331	0.727878105034708	2.45265264391306	soloLTR	rnd-4_family-1063	N0.HOG0000003_OG0000003_n0	C	As	335	17.6	LTR/Gypsy	2.17277046279017	7.32135117585989	soloLTR	heligmosomoides_polygyrus	-0.872480615883763
soloLTR_As:53389	2.82457318102303	3.44267802903345	soloLTR	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	232	13.5	LTR/Pao	12.1748844009613	14.839129435489	soloLTR	heligmosomoides_polygyrus	0.146744008626349
soloLTR_As:53393	21.6925642922679	17.8717417737038	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	363	12.5	LTR/Gypsy	59.7591302817299	49.2334484124072	soloLTR	heligmosomoides_polygyrus	1.87697634496491
soloLTR_As:53419	28.17508505231	33.2654132007835	soloLTR	rnd-5_family-18778	N0.HOG0000003_OG0000003_n0	C	As	519	22	LTR/Gypsy	54.2872544360501	64.0952084793516	soloLTR	heligmosomoides_polygyrus	2.25755406284434
soloLTR_As:53543	1.53441407263185	1.61745685209679	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	684	11.1	LTR/Pao	2.24329542782435	2.36470300014151	soloLTR	heligmosomoides_polygyrus	-2.50293154575686
soloLTR_As:53645	2.07324376630167	1.58584338853579	soloLTR	rnd-4_family-2569	N0.HOG0000003_OG0000003_n0	C	As	372	8.8	LTR/Gypsy	5.57323593091848	4.26301986165534	soloLTR	heligmosomoides_polygyrus	-1.65271476545758
soloLTR_As:53841	1.54243060475879	1.76997296323786	soloLTR	rnd-4_family-664	N0.HOG0000003_OG0000003_n0	C	As	468	2.1	LTR/Gypsy	3.29579189051023	3.781993511192	soloLTR	heligmosomoides_polygyrus	-1.82544365433247
soloLTR_As:54067	1.46282047770342	3.20814910704313	soloLTR	rnd-5_family-9445	N0.HOG0000009_OG0000005_n23	HC	As	225	2.7	LTR/Gypsy	6.50142434534854	14.2584404757473	soloLTR	heligmosomoides_polygyrus	0.0891537474122246
soloLTR_As:54083	40.7626644623285	40.9811695698005	soloLTR	rnd-5_family-8761	N0.HOG0000003_OG0000003_n0	C	As	404	9.7	LTR/Gypsy	100.897684312694	101.43853853911	soloLTR	heligmosomoides_polygyrus	2.9198715127224
soloLTR_As:54377	2.24242229228321	7.04408410591671	soloLTR	rnd-5_family-5049	N0.HOG0000003_OG0000003_n0	C	As	248	14	LTR/Gypsy	9.0420253721097	28.4035649432125	soloLTR	heligmosomoides_polygyrus	1.08340956685983
soloLTR_As:54637	1.23705346652993	1.43631352154159	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	452	3.6	LTR/Gypsy	2.73684395249985	3.17768478217167	soloLTR	heligmosomoides_polygyrus	-2.07661452207842
soloLTR_As:54653	10.8586535113651	7.98487824095371	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	780	4.9	LTR/Pao	13.9213506555962	10.2370233858381	soloLTR	heligmosomoides_polygyrus	-0.388866162887672
soloLTR_As:54683	0.145633406229719	2.52642143343457	soloLTR	rnd-4_family-664	N0.HOG0000003_OG0000003_n0	C	As	241	12.6	LTR/Gypsy	0.604287992654437	10.4830764872804	soloLTR	heligmosomoides_polygyrus	-0.354600278168842
soloLTR_As:54713	6.4652515562586	4.32498884869012	soloLTR	rnd-4_family-785	no_RT	Other	As	564	4.4	LTR/Gypsy	11.4632119791819	7.66841994448603	soloLTR	heligmosomoides_polygyrus	-0.805661197121399
soloLTR_As:54743	104.65338487389	91.0577237598076	soloLTR	rnd-5_family-1323	N0.HOG0000009_OG0000005_n23	HC	As	243	11.6	LTR/Gypsy	430.672365736173	374.723143044476	soloLTR	heligmosomoides_polygyrus	4.80509072921576
soloLTR_As:54831	2.19117988309532	1.66748922122468	soloLTR	rnd-1_family-154	N0.HOG0000201_OG0000187_-	LC	As	299	17	LTR/Pao	7.32836081302783	5.57688702750728	soloLTR	heligmosomoides_polygyrus	-1.26513049615938
soloLTR_As:55101	62.8227842488688	97.2550329201063	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	451	5.5	LTR/Gypsy	139.296639132747	215.643088514648	soloLTR	heligmosomoides_polygyrus	4.00791112500556
soloLTR_As:55321	1.24015054682755	3.79840493185138	soloLTR	rnd-5_family-7920	N0.HOG0000003_OG0000003_n0	C	As	380	12.3	LTR/Gypsy	3.26355407059882	9.99580245224048	soloLTR	heligmosomoides_polygyrus	-0.423268152753498
soloLTR_As:55651	73.0779595758407	38.342908794448	soloLTR	rnd-1_family-963	N0.HOG0000047_OG0000033_n0	C	As	379	17.6	LTR/Gypsy	192.817835292456	101.168624787462	soloLTR	heligmosomoides_polygyrus	2.91602758682222
soloLTR_As:55663	1.54243060475879	2.22406938034688	soloLTR	rnd-4_family-2167	no_RT	Other	As	274	8.5	LTR/Pao	5.62930877649193	8.1170415341127	soloLTR	heligmosomoides_polygyrus	-0.723636546711704
soloLTR_As:55759	1.26006928231541	1.4033372141236	soloLTR	rnd-1_family-364	N0.HOG0000003_OG0000003_n0	C	As	392	10.3	LTR/Pao	3.21446245488624	3.57994187276428	soloLTR	heligmosomoides_polygyrus	-1.90465437962112
soloLTR_As:55761	18.6377189815553	21.2212108120034	soloLTR	rnd-4_family-2628	no_RT	Other	As	488	3.9	LTR/Pao	38.192047093351	43.4860877295152	soloLTR	heligmosomoides_polygyrus	1.69789147361395
soloLTR_As:56049	0.932973637318506	1.80082155152736	soloLTR	rnd-5_family-4195	no_RT	Other	As	267	17	LTR/Gypsy	3.4942832858371	6.74465000572046	soloLTR	heligmosomoides_polygyrus	-0.990846961782438
soloLTR_As:56093	1237.12874736401	1285.67625482444	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	806	5.5	LTR/Pao	1534.89919027792	1595.13182980699	soloLTR	heligmosomoides_polygyrus	6.89486940286047
soloLTR_As:56095	9.72199724139548	6.86111648246342	soloLTR	rnd-4_family-785	no_RT	Other	As	656	7.5	LTR/Gypsy	14.8201177460297	10.4590190281455	soloLTR	heligmosomoides_polygyrus	-0.35791490274708
soloLTR_As:56173	25.4751173662039	20.4278055816651	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	451	5.3	LTR/Gypsy	56.485847818634	45.2944691389471	soloLTR	heligmosomoides_polygyrus	1.75667244753125
soloLTR_As:56175	15.7676804576273	8.71482634058467	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	798	5	LTR/Pao	19.7589980672021	10.920835013264	soloLTR	heligmosomoides_polygyrus	-0.295579277727601
soloLTR_As:56247	226.124759346954	296.93366747336	soloLTR	rnd-1_family-963	N0.HOG0000047_OG0000033_n0	C	As	376	16.4	LTR/Gypsy	601.395636561049	789.717200727021	soloLTR	heligmosomoides_polygyrus	5.88060176125767
soloLTR_As:56259	2.91140344732961	9.36471129966845	soloLTR	rnd-1_family-242	no_RT	Other	As	363	10.1	LTR/Gypsy	8.02039517170692	25.7981027539076	soloLTR	heligmosomoides_polygyrus	0.94460252327095
soloLTR_As:56329	1.5570659454541	2.77294298821266	soloLTR	rnd-5_family-9293	N0.HOG0000003_OG0000003_n0	C	As	313	7.1	LTR/Gypsy	4.97465158292045	8.85924277384236	soloLTR	heligmosomoides_polygyrus	-0.597407149814095
soloLTR_As:56333	0.219485951211325	1.0463057898406	soloLTR	rnd-1_family-816	N0.HOG0000032_OG0000021_n0	C	As	145	17.5	LTR/Pao	1.51369621525052	7.21590199890068	soloLTR	heligmosomoides_polygyrus	-0.8934107972762
soloLTR_As:56521	0.724362604078663	1.03350325449549	soloLTR	rnd-1_family-816	N0.HOG0000032_OG0000021_n0	C	As	195	1.5	LTR/Pao	3.71468002091622	5.30001668972046	soloLTR	heligmosomoides_polygyrus	-1.33859363965353
soloLTR_As:56568	2.24736524286836	2.21546812315063	soloLTR	rnd-1_family-364	N0.HOG0000003_OG0000003_n0	C	As	442	14.1	LTR/Pao	5.08453674857095	5.01237131934532	soloLTR	heligmosomoides_polygyrus	-1.41909724807881
soloLTR_As:56596	30.9702944516094	49.8538727294989	soloLTR	rnd-4_family-120	N0.HOG0000010_OG0000006_n0	HC	As	847	10.7	LTR/Pao	36.5646923867879	58.8593538718996	soloLTR	heligmosomoides_polygyrus	2.13460925770451
soloLTR_As:56664	1.47760451496298	1.03185443093899	soloLTR	rnd-4_family-1720	N0.HOG0000009_OG0000005_n23	HC	As	143	16.2	LTR/Gypsy	10.3328987060348	7.21576525132158	soloLTR	heligmosomoides_polygyrus	-0.893438137853114
soloLTR_As:56842	47.1282431510317	35.0582490710479	soloLTR	rnd-1_family-364	N0.HOG0000003_OG0000003_n0	C	As	625	15.1	LTR/Pao	75.4051890416507	56.0931985136767	soloLTR	heligmosomoides_polygyrus	2.06516340239397
soloLTR_As:56918	67.9274175946287	91.4076866639114	soloLTR	rnd-4_family-120	N0.HOG0000010_OG0000006_n0	HC	As	807	12.3	LTR/Pao	84.1727603403082	113.268508877214	soloLTR	heligmosomoides_polygyrus	3.07901246353091
soloLTR_As:56936	4.38483410842064	6.18662440504554	soloLTR	rnd-1_family-154	N0.HOG0000201_OG0000187_-	LC	As	323	6	LTR/Pao	13.5753377969679	19.1536359289336	soloLTR	heligmosomoides_polygyrus	0.51495583702504
soloLTR_As:56968	1.64840903061435	1.16013751538178	soloLTR	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	136	1.5	LTR/Pao	12.1206546368702	8.530422907219	soloLTR	heligmosomoides_polygyrus	-0.651973275505765
soloLTR_As:56992	76.7414886808968	120.717351963823	soloLTR	rnd-5_family-5429	N0.HOG0000026_OG0000015_n0	C	As	362	3.4	LTR/Gypsy	211.993062654411	333.473347966362	soloLTR	heligmosomoides_polygyrus	4.63683710957995
soloLTR_As:57006	100.571978576461	75.1993324359783	soloLTR	rnd-5_family-4522	N0.HOG0000003_OG0000003_n0	C	As	584	14.9	LTR/Gypsy	172.212292082981	128.765980198593	soloLTR	heligmosomoides_polygyrus	3.26401713307582
soloLTR_As:57152	1.38925429860754	3.73346352374543	soloLTR	rnd-5_family-15258	no_RT	Other	As	179	8.9	LTR/Gypsy	7.76119719892483	20.8573381214829	soloLTR	heligmosomoides_polygyrus	0.637892600879687
soloLTR_As:57358	2.91958168658993	2.36279434922001	soloLTR	rnd-1_family-242	no_RT	Other	As	371	4	LTR/Gypsy	7.86949241668445	6.36871792242591	soloLTR	heligmosomoides_polygyrus	-1.07358756755704
soloLTR_As:57404	1.10052766776819	1.14568591773711	soloLTR	rnd-5_family-4431	N0.HOG0000003_OG0000003_n0	C	As	452	14.9	LTR/Gypsy	2.43479572515087	2.53470335782546	soloLTR	heligmosomoides_polygyrus	-2.4027736271916
soloLTR_As:57601	1.3946816004214	0.926748501858666	soloLTR	rnd-1_family-806	no_RT	Other	As	393	9	LTR/Pao	3.54880814356589	2.35813868157421	soloLTR	heligmosomoides_polygyrus	-2.50694197701011
soloLTR_As:57602	1.45382125062471	1.95886460459354	soloLTR	rnd-1_family-806	no_RT	Other	As	196	4.6	LTR/Pao	7.41745536033015	9.99420716629355	soloLTR	heligmosomoides_polygyrus	-0.423498418888757
soloLTR_As:57722	35.112989119103	90.4428736303714	soloLTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	806	14.4	LTR/Gypsy	43.56450262916	112.212002022793	soloLTR	heligmosomoides_polygyrus	3.06549264003791
soloLTR_As:57746	5.94715678183004	9.03999390379189	soloLTR	rnd-4_family-785	no_RT	Other	As	402	9.3	LTR/Gypsy	14.7939223428608	22.4875470243579	soloLTR	heligmosomoides_polygyrus	0.746463850853997
soloLTR_As:57814	26.6236553849982	188.440103474583	soloLTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	409	10.3	LTR/Gypsy	65.0945119437608	460.733749326608	soloLTR	heligmosomoides_polygyrus	5.10319892843937
soloLTR_As:58018	108.280206625832	442.62783275408	soloLTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	612	9.6	LTR/Gypsy	176.928442199072	723.248092735425	soloLTR	heligmosomoides_polygyrus	5.75375626105492
soloLTR_As:58120	29.3374779833557	37.5010122928716	soloLTR	rnd-1_family-242	no_RT	Other	As	371	3.5	LTR/Gypsy	79.0767600629533	101.080895668118	soloLTR	heligmosomoides_polygyrus	2.91477600043455
soloLTR_As:58242	0.439072400328102	0.976890041458975	soloLTR	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	197	11.2	LTR/Pao	2.22879391029493	4.95883269776129	soloLTR	heligmosomoides_polygyrus	-1.43458999017931
soloLTR_As:58270	10.0504140813794	7.72352091104225	soloLTR	rnd-4_family-2313	N0.HOG0000016_OG0000008_n0	HC	As	472	19.5	LTR/Pao	21.2932501724139	16.3633917606827	soloLTR	heligmosomoides_polygyrus	0.287809369811445
soloLTR_As:58394	24.09935491975	43.3790596434761	soloLTR	rnd-5_family-9016	no_RT	Other	As	408	20.9	LTR/Pao	59.0670463719363	106.321224616363	soloLTR	heligmosomoides_polygyrus	2.98769527429947
soloLTR_As:58436	27.2629990423623	13.9597142767853	soloLTR	rnd-5_family-1964	N0.HOG0000027_OG0000016_n0	C	As	637	10.9	LTR/Pao	42.7990565814166	21.9147790844353	soloLTR	heligmosomoides_polygyrus	0.709241688122159
soloLTR_As:58444	1.99551053594729	3.18232543095956	soloLTR	rnd-5_family-8761	N0.HOG0000003_OG0000003_n0	C	As	410	13	LTR/Gypsy	4.86709886816412	7.76176934380382	soloLTR	heligmosomoides_polygyrus	-0.788204981126237
soloLTR_As:58514	0.653737415699336	0.850288099461453	soloLTR	rnd-5_family-1313	N0.HOG0000010_OG0000006_n0	HC	As	253	21.6	LTR/Pao	2.58394235454283	3.36082252751563	soloLTR	heligmosomoides_polygyrus	-1.99577618105352
soloLTR_As:58659	31.8936684231634	15.2267288339602	soloLTR	rnd-1_family-242	no_RT	Other	As	227	12.6	LTR/Gypsy	140.500741952262	67.0781005901332	soloLTR	heligmosomoides_polygyrus	2.32317939007358
soloLTR_As:58677	25.7680127873174	41.5625767157454	soloLTR	rnd-5_family-9991	N0.HOG0000003_OG0000003_n0	C	As	381	8.2	LTR/Gypsy	67.6325794942714	109.088127862849	soloLTR	heligmosomoides_polygyrus	3.02475974809589
soloLTR_As:58711	0.51077367482469	0.387940954510571	soloLTR	rnd-1_family-816	N0.HOG0000032_OG0000021_n0	C	As	195	7.2	LTR/Pao	2.61935217858816	1.9894407923619	soloLTR	heligmosomoides_polygyrus	-2.75222757867176
soloLTR_As:58791	11.0546310756557	10.4005090198054	soloLTR	rnd-5_family-1964	N0.HOG0000027_OG0000016_n0	C	As	568	5	LTR/Pao	19.4623786543234	18.3107553165587	soloLTR	heligmosomoides_polygyrus	0.450028855880715
soloLTR_As:58827	5.98159930954077	5.38841703635231	soloLTR	rnd-3_family-908	no_RT	Other	As	458	2.2	LTR/Gypsy	13.0602605011807	11.7651026994592	soloLTR	heligmosomoides_polygyrus	-0.188148533354663
soloLTR_As:58839	294.051680863122	410.007278985289	soloLTR	rnd-4_family-120	N0.HOG0000010_OG0000006_n0	HC	As	921	7.5	LTR/Pao	319.274354900241	445.176198681096	soloLTR	heligmosomoides_polygyrus	5.05364210853773
soloLTR_As:58845	0.870651940400885	1.00438022009953	soloLTR	rnd-4_family-2628	no_RT	Other	As	488	4.5	LTR/Pao	1.78412282869034	2.05815618872854	soloLTR	heligmosomoides_polygyrus	-2.70323807318734
