Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
int_As:19306	4.19299031266204	1.91977910883606	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.88445549607049	0	-0.831493094946831	-1.91405126653706	int	0.898603050904639
LTR_As:19307	3.42929834555349	0.93282780041618	LTR	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.48572142648158	0	3.5334561310292	1.77455593319508	LTR	-0.500131018684269
int_As:19320	5.38964287151335	1.11078139600253	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	2.6159500516564	0	3.73612255383748	1.5678382031145	int	-0.369902393509448
int_As:19321	51.31733447064	29.5401688583424	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.70303330473369	0	3.34914216288771	2.55472226827048	int	0.717180859567837
int_As:19392	51.6967279021004	2.46887421341399	int	rnd-5_family-7655	N0.HOG0000003_OG0000003_n0	C	As	3.81298016603948	0	2.99450988737655	-1.33190847275516	int	0.827127720873631
LTR_As:19407	0.762221917894394	3.17260055328165	LTR	rnd-5_family-3633	no_RT	Other	As	2.60638136511061	1	1.11605418935703	3.02417029815321	LTR	-0.379471080055244
LTR_As:19437	2.35353881346454	13.1151290063242	LTR	rnd-5_family-8986	N0.HOG0000003_OG0000003_n0	C	As	2.50514997831991	1	2.94680614432189	5.36947402398463	LTR	-0.480702466845943
int_As:19441	40.5985033706915	1.67808687849596	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	2.72591163229505	0	6.25789045251036	1.75224713555995	int	-0.259940812870801
LTR_As:19445	6.67020908065314	0.867760494016769	LTR	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	2.35793484700045	0	4.89497625091378	2.10622813110059	LTR	-0.627917598165395
soloLTR_As:19455	0.81339670166268	3.45356941348176	soloLTR	rnd-3_family-522	N0.HOG0000010_OG0000006_n0	HC	As	2.72345567203519	1	0.80863909740474	2.75344083920846	soloLTR	-0.262396773130663
int_As:19461	80.9194720973104	7.01391954986144	int_fl	rnd-4_family-2505	N0.HOG0000027_OG0000016_n0	C	As	3.8178957571618	0	3.62344980642997	0.116481245378751	int	0.832043311995946
int_As:19474	2.78502263184932	0.928866558539313	int	rnd-5_family-957	no_RT	Other	As	3.41413736218448	0	0.159669717070489	-1.31538170358084	int	0.428284917018628
int_As:19478	22.5908386843047	115.3060629873	int_fl	rnd-5_family-3350	N0.HOG0000016_OG0000008_n0	HC	As	3.26997967664532	1	3.60805691176779	5.95389286513132	int	0.284127231479475
int_As:19479	115.582516766351	343.498039793287	int_fl	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.74593315845944	1	4.37626146236229	5.94669892222225	int	0.760080713293594
int_As:19524	2.20137677101045	0.808301168507384	int	rnd-5_family-1801	N0.HOG0000086_OG0000072_n0	C	As	3.52270499273475	0	-0.525218463925859	-1.85290726256929	int	0.536852547568901
int_As:19525	4.03302984662825	1.85365295452212	int	rnd-5_family-1801	N0.HOG0000086_OG0000072_n0	C	As	3.08813608870055	0	1.75923452876874	0.683464930001847	int	0.102283643534702
int_As:19539	5.99037521081973	3.47276730154738	int	rnd-5_family-4242	N0.HOG0000047_OG0000033_n0	C	As	3.28103336724773	0	1.676208581225	0.909079105370003	int	0.295180922081879
int_As:19597	3.91364009433327	0.979503693656735	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	3.36455099535397	0	0.798774101824567	-1.08304943496872	int	0.378698550188123
soloLTR_As:19653	5.56568139030446	14.2704673994437	soloLTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.68841982200271	1	3.54076337240118	4.88145553273249	soloLTR	-0.297432623163139
soloLTR_As:19733	30.842307730375	13.8203665747207	soloLTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.98452731334379	0	5.00354264611513	3.85193565803983	soloLTR	-0.0013251318220564
int_As:19740	74.3705350119893	5.89382974359053	int	rnd-5_family-101	N0.HOG0000009_OG0000005_n23	HC	As	3.56466606425209	0	4.34308229000059	0.711048655088932	int	0.57881361908624
int_As:19842	22.6017356137164	3.32580385926073	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.50365451924296	0	2.83250184118287	0.1090064448117	int	0.51780207407711
int_As:19851	54.3712542343828	0.805381007991866	int	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	3.56537550271407	0	3.88964912184769	-1.9995278699516	int	0.579523057548224
LTR_As:19863	4.02642407474631	0.930023646965941	LTR_fl	rnd-5_family-8360	N0.HOG0000016_OG0000008_n0	HC	As	2.65127801399814	0	3.20812826800734	1.22053418067999	LTR	-0.334574431167705
soloLTR_As:19887	24.2459677172636	352.638474672508	soloLTR	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.62013605497376	1	5.86831065542483	9.72439157887384	soloLTR	-0.365716390192091
int_As:19934	10.3192796602453	20.1278115368562	int	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	1.75587485567249	1	7.51593767874227	8.47213801967821	int	-1.22997758949336
int_As:19937	36.1322265756128	2.43514237491236	int	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.68663626926229	0	6.22071918289552	2.39113433820824	int	-0.299216175903556
int_As:19949	16.5048165821917	3.24666006435842	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	3.19838213000829	0	3.39571038397927	1.08941415629795	int	0.212529684842445
LTR_As:19951	9.04884756505548	5.3203581422702	LTR	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	2.98000337158375	0	3.26216450610663	2.50847486622073	LTR	-0.00584907358210263
LTR_As:19980	1.37111519147472	2.89916319685616	LTR	rnd-4_family-450	N0.HOG0000010_OG0000006_n0	HC	As	2.35602585719312	1	2.70970366708646	3.7303235582558	LTR	-0.629826587972727
int_As:20008	14.7223300162533	0.994235952704511	int_fl	rnd-5_family-3822	N0.HOG0000027_OG0000016_n0	C	As	3.98659260682221	0	0.613658560229671	-3.12892062342263	int	1.00074016165636
int_As:20028	35.3111179604836	4.63141282377431	int	rnd-5_family-3092	N0.HOG0000095_OG0000081_n0	LC	As	3.23678909940929	0	4.36009253264817	1.45983351279885	int	0.250936654243444
int_As:20041	92.3056093385216	8.74205300987798	int	rnd-5_family-842	N0.HOG0000003_OG0000003_n0	C	As	3.66707920546422	0	4.31413355789731	0.930655183734116	int	0.681226760298367
int_As:20083	13.5390129732266	1.7950479536685	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.00987563371216	0	3.73831798918743	0.899913486275044	int	0.0240231885463111
LTR_As:20087	33.5249452521153	70.8759555485574	LTR	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	2.9415114326344	1	5.2663390169154	6.34383030398813	LTR	-0.0443410125314458
soloLTR_As:20125	67.9899790113399	221.994699830197	soloLTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.931457870689	1	6.31735205619662	8.02281206885358	soloLTR	-0.0543945744768441
int_As:20139	82.532818924303	2.85398205328007	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	3.08635983067475	0	6.08200144430402	1.28260980051146	int	0.100507385508899
int_As:20148	171.742142029437	3.02637872377055	int	rnd-5_family-6215	N0.HOG0000009_OG0000005_n23	HC	As	3.04649516433471	0	7.27060115374056	1.49632095528667	int	0.0606427191688592
int_As:20149	44.2167475625767	1.04950306944305	int	rnd-5_family-6215	N0.HOG0000009_OG0000005_n23	HC	As	3.3714373174041	0	4.2363368862354	-1.01591081128342	int	0.385584872238252
int_As:20172	16.3702245049653	70.8916358394223	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	2.75966784468963	1	4.84136332031318	6.94822157103771	int	-0.226184600476218
int_As:20173	21.1631925666064	87.3705566250426	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.06370855939142	1	4.19958145514908	6.23931543559573	int	0.0778561142255683
int_As:20176	11.5080861082526	41.8997151961326	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.17289469775218	1	2.96440912542803	4.8184298785462	int	0.187042252586327
int_As:20177	19.062622262494	60.1789379154664	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.34537373055909	1	3.1139467717776	4.76660222999651	int	0.359521285393239
int_As:20215	7.36244950811978	1.60599526317744	int	rnd-1_family-218	no_RT	Other	As	3.48472680429866	0	1.2920757968661	-0.828109413516128	int	0.498874359132813
int_As:20226	1.08497441968188	5.56588885066405	int	rnd-5_family-246	N0.HOG0000003_OG0000003_n0	C	As	3.84639897303467	1	-2.55085395728341	-0.305880999847978	int	0.860546527868826
int_As:20259	11.7531733031029	5.45264662844375	int	rnd-4_family-1499	N0.HOG0000016_OG0000008_n0	HC	As	2.91750550955255	0	3.84288168756644	2.75079943784068	int	-0.0683469356133024
int_As:20314	25.4375490352892	2.10365683010108	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.64365003821733	0	2.53715448485139	-0.989255047371555	int	0.65779759305148
soloLTR_As:20319	54.8210529995086	14.7387220323072	soloLTR	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	2.98362628712453	0	5.83403917261305	3.94700838164829	soloLTR	-0.00222615804131454
int_As:20340	72.6443972752501	6.37631802009393	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.64286005258449	0	4.04950020866115	0.562715316103355	int	0.657007607418643
int_As:20346	45.7328018873516	1.73884584775524	int	rnd-5_family-9494	N0.HOG0000009_OG0000005_n23	HC	As	3.63628725209851	0	3.40503989603109	-1.22387293912817	int	0.650434806932664
soloLTR_As:20385	0.142827601034272	1.6754566804017	soloLTR	rnd-1_family-767	N0.HOG0000032_OG0000021_n0	C	As	2.5092025223311	1	-0.319986446197023	2.469751511641	soloLTR	-0.476649922834746
int_As:20391	12.8245948545767	5.71091755438082	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.52891670027765	0	1.93655896310339	0.785084626783375	int	0.543064255111806
int_As:20393	8.45232002767451	2.8441032489337	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.08457627793433	0	2.81768490025692	1.28358505544981	int	0.0987238327684818
LTR_As:20429	10.2038346995443	41.5377026580691	LTR_fl	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	2.96801571399364	1	3.47323351994141	5.48654139552346	LTR	-0.0178367311722072
int_As:20430	132.851632497425	228.879989563887	int_fl	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	4.07236020396349	1	3.49260276491949	4.27686027736311	int	1.08650775879764
LTR_As:20431	9.50360622459744	43.413489017113	LTR_fl	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	2.96801571399364	1	3.37190258025173	5.55009289605163	LTR	-0.0178367311722072
int_As:20454	170.105735982193	15.7474158511901	int	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	2.71850168886727	0	8.34636885302632	4.92253638755814	int	-0.267350756298575
LTR_As:20455	147.391898397768	10.4018211819618	LTR	rnd-5_family-2178	N0.HOG0000047_OG0000033_n0	C	As	2.65127801399814	0	8.36305487989205	4.55289197059437	LTR	-0.334574431167705
LTR_As:20481	6.846253732365	2.46934248433607	LTR	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	2.67209785793572	0	3.88833527959239	2.45829543785472	LTR	-0.313754587230131
int_As:20511	7.53071519613349	47.7879983470235	int	rnd-5_family-273	N0.HOG0000027_OG0000016_n0	C	As	3.27369558793009	1	2.02519631128611	4.67280797098477	int	0.287843142764243
int_As:20513	13.5510181386317	104.521464428704	int	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	3.28012289630231	1	2.84184952767171	5.77867538274079	int	0.294270451136458
int_As:20516	8.40025668080751	87.7792912791071	int	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	3.08206693428511	1	2.81724007205647	6.18505552836015	int	0.096214489119264
int_As:20517	0.516161244461112	2.47204668035733	int	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	2.90955602924118	1	-0.367340100512912	1.67103180251064	int	-0.076296415924674
int_As:20519	2.97409997756767	19.9326224810485	int	rnd-4_family-350	N0.HOG0000027_OG0000016_n0	C	As	2.64443858946784	1	2.80768573187406	5.50641862837362	int	-0.34141385569801
int_As:20549	7.21034160345148	0.930944675459802	int	rnd-5_family-957	no_RT	Other	As	3.11760269169008	0	2.48201295458783	-0.327167827125263	int	0.131750246524235
LTR_As:20561	2.04022741874626	6.36485832514453	LTR	rnd-5_family-7032	no_RT	Other	As	2.59769518592551	1	2.44321919170032	4.03210029075529	LTR	-0.388157259240337
int_As:20578	11.0061337327477	3.38034012541473	int	rnd-5_family-7032	no_RT	Other	As	3.01911629044707	0	3.41155467216751	1.74125902545795	int	0.0332638452812239
int_As:20629	21.4519107519022	8.1591716458125	int	rnd-1_family-943	no_RT	Other	As	2.88705437805096	0	4.80586234361565	3.42353846970529	int	-0.0987980671148923
int_As:20635	68.8587174887949	150.415857334134	int	rnd-1_family-943	no_RT	Other	As	3.52478544932122	1	4.3646486217898	5.49060339471004	int	0.538933004155373
int_As:20645	19.8493525362473	1.91505809633712	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	2.84198480459011	0	4.84417659177134	1.54550294619835	int	-0.143867640575735
int_As:20647	60.1783265571868	4.87717735394097	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	2.65896484266444	0	7.04678937668124	3.45234782520339	int	-0.326887602501414
soloLTR_As:20649	24.5145740961119	1.67246335759241	soloLTR	rnd-5_family-2061	no_RT	Other	As	2.42488163663107	0	6.5327498342233	2.74752874702537	soloLTR	-0.560970808534782
int_As:20669	21.7124391627006	83.8128881109882	int_fl	rnd-5_family-3350	N0.HOG0000016_OG0000008_n0	HC	As	3.27989498001164	1	3.51820492950232	5.46126502685057	int	0.294042534845789
int_As:20670	145.031427256154	467.017222103	int_fl	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.70603466071435	1	4.8359557937628	6.52228646899716	int	0.720182215548502
LTR_As:20678	1.05655747109631	5.03695609951946	LTR	rnd-5_family-9305	N0.HOG0000027_OG0000016_n0	C	As	2.60314437262018	1	1.54463988560347	3.68313265200293	LTR	-0.382708072545667
int_As:20679	29.6359653822011	4.26645640402628	int	rnd-5_family-9305	N0.HOG0000027_OG0000016_n0	C	As	3.08600370561838	0	4.60910021106167	1.84529678706751	int	0.100151260452533
int_As:20680	109.866794966568	47.9040654649665	int	rnd-5_family-9305	N0.HOG0000027_OG0000016_n0	C	As	3.40959501939682	0	5.42045837040437	4.2248505314565	int	0.423742574230967
LTR_As:20681	1.54802963566317	7.14131907701668	LTR	rnd-5_family-9305	N0.HOG0000027_OG0000016_n0	C	As	2.60530504614111	1	2.04356302981625	4.17015782468866	LTR	-0.380547399024739
soloLTR_As:20685	8.45638376927374	66.2730878444281	soloLTR	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	2.96378782734556	1	3.21961615368135	6.17311849169305	soloLTR	-0.0220646178202939
int_As:20724	20.9895649967734	1.92287470367168	int	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	3.5009222391903	0	2.73537051803889	-0.637686297407813	int	0.515069794024452
int_As:20739	0.402081035779217	2.44232412985375	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	2.87098881376058	1	-0.529094445903889	1.78229839877134	int	-0.114863631405274
LTR_As:20751	65.1071603971203	697.561667147085	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.86093662070009	1	6.48922120307383	9.90837032952962	LTR	-0.124915824465755
int_As:20756	8.11685753332882	2.16875898675675	int_fl	rnd-3_family-1455	N0.HOG0000032_OG0000021_n0	C	As	3.99865159599837	0	-0.276469552358392	-2.12674138507894	int	1.01279915083252
soloLTR_As:20763	0.29900279627725	1.65013500898522	soloLTR	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.6570558528571	1	-0.138342866491768	1.95771162029618	soloLTR	-0.328796592308745
int_As:20778	3.119043353569	8.14778609243818	int	rnd-5_family-246	N0.HOG0000003_OG0000003_n0	C	As	3.84608958035798	1	-1.11773168829794	0.235747107173816	int	0.860237135192135
int_As:20838	138.544740953822	2.78684604851092	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.84329508273651	0	4.31402584886644	-1.26494896111919	int	0.857442637570658
int_As:20932	16.3429720102252	1.61059497847385	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.64434009882632	0	1.90015001325925	-1.35431893239818	int	0.658487653660473
int_As:20957	4.34196611998959	8.7797075079195	int	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.53529412004277	1	3.69948675982743	4.69642108525194	int	-0.450558325123079
int_As:21058	622.2914164037	42.5908967104239	int	rnd-4_family-915	N0.HOG0000009_OG0000005_n23	HC	As	3.62520952538188	0	7.2048087070712	3.33941529368344	int	0.639357080216032
int_As:21087	19.8881026582289	2.84942476832344	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.32139127831169	0	3.25441484691997	0.499567865896926	int	0.33553883314584
int_As:21088	1.43721177877806	3.6411321854317	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.96425963019685	1	0.751459476706855	2.02745017363006	int	-0.0215928149689999
int_As:21104	5.05945600531975	2.77748453615187	int	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	3.37235958252432	0	1.13410104196482	0.29466686141015	int	0.386507137358475
int_As:21114	43.0325153849333	5.93038238828543	int	rnd-5_family-6915	N0.HOG0000009_OG0000005_n23	HC	As	3.60227708430019	0	3.43044095437028	0.594701688196178	int	0.616424639134344
int_As:21266	36.6377000372825	2.83497287649983	int	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	3.50133317864557	0	3.53433533538901	-0.105432388346686	int	0.515480733479717
LTR_As:21282	44.0333823547201	5.00460366473537	LTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.99782308074573	0	5.4714778214673	2.3628920135503	LTR	0.0119706355798765
int_As:21283	636.478906359089	3880.45440016976	int	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	3.36267092972567	1	8.10945953499786	10.7172850828136	int	0.376818484559818
int_As:21287	371.564530682635	171.794452338904	int	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	3.74004672405149	0	6.07952805457257	4.96711182318509	int	0.754194278885645
LTR_As:21337	23.2470186689136	1.608332529926	LTR	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.13987908640124	0	7.40326865056146	3.64144160618768	LTR	-0.845973358764613
int_As:21342	33.6338302668524	2.75504641188166	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	2.32837960343874	0	7.30778624627	3.75122384948264	int	-0.657472841727111
int_As:21343	129.791834680723	8.5465124098557	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	3.05461305455689	0	6.83989809587831	2.93300443027073	int	0.0687606093910387
LTR_As:21345	144.747001160626	82.0819150739521	LTR	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	2.92839585225671	0	7.41638578313275	6.59885293528343	LTR	-0.0574565929091353
int_As:21356	14.9270442108814	1.17328050407563	int	rnd-5_family-4465	N0.HOG0000190_OG0000176_-	LC	As	3.83777776955373	0	1.12776523189232	-2.41912774520971	int	0.851925324387884
int_As:21371	3.280155324281	1.66767579507295	int	rnd-5_family-1101	N0.HOG0000047_OG0000033_n0	C	As	2.70156798505593	0	2.75442515303744	1.8243289110121	int	-0.284284460109922
int_As:21375	2.48660771125985	1.11683429796153	int	rnd-5_family-1101	N0.HOG0000047_OG0000033_n0	C	As	2.5705429398819	0	2.80531017956306	1.726190120306	int	-0.415309505283952
int_As:21379	2.51248525786824	9.14022896056013	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	2.25042000230889	1	3.88329077019018	5.70011391863136	int	-0.735432442856955
soloLTR_As:21381	2.99631933125019	11.2950344266922	soloLTR	rnd-5_family-1101	N0.HOG0000047_OG0000033_n0	C	As	2.46089784275655	1	3.42747662503161	5.30291983554524	soloLTR	-0.524954602409301
int_As:21383	4.97482444104613	19.2626355364207	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	2.58319877396862	1	3.7318903945773	5.66082226313517	int	-0.402653671197226
int_As:21385	4.64290719301516	10.54967433917	int	rnd-5_family-1101	N0.HOG0000047_OG0000033_n0	C	As	2.79726754083072	1	2.92351298656444	4.08807327805167	int	-0.188584904335133
int_As:21387	6.97487612364743	17.7188398609295	int	rnd-5_family-1101	N0.HOG0000047_OG0000033_n0	C	As	3.2464985807958	1	2.00661985008689	3.3375870522829	int	0.260646135629952
int_As:21389	1.87120104128234	6.91451343793827	int	rnd-4_family-696	N0.HOG0000047_OG0000033_n0	C	As	3.04414762087872	1	0.84270418111848	2.66649451707471	int	0.0582951757128738
int_As:21424	29.0958989540796	100.599323390832	int	rnd-5_family-8492	no_RT	Other	As	2.49136169383427	1	6.55802446783651	8.34376551528436	int	-0.494490751331576
